Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1WCjhRs2WBgyeGaybCX2Po,d994f48c4cee4e7190129a4e23c37ba4,2025-06-14T23:50:53Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:43fEn0q0W7T9N4Yr0lJnJv,d994f48c4cee4e7190129a4e23c37ba4,2025-06-14T23:50:53Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:4rVs9KjC3YVA7v54kVSHUV,d994f48c4cee4e7190129a4e23c37ba4,2025-06-14T23:50:53Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:5aBGhgBAQui7ESYNH0zFJB,d994f48c4cee4e7190129a4e23c37ba4,2025-06-14T23:50:53Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:5Wdyg2LLFZPPlYUntexViV,d994f48c4cee4e7190129a4e23c37ba4,2025-06-14T23:50:53Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:7sxjOcfj6F1uaTL6rySXa5,d994f48c4cee4e7190129a4e23c37ba4,2025-06-14T23:50:53Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:059TSL58gSrYruObnxQnRk,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:1HMQmOWrkieKYWlFsjUP3D,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:203bhpOhWluOytYjvwQfl7,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:21byfhwYAw4fxV2iq7iAdN,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:2ZdWa7qK1fe0dUSP6mJj4e,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:3DrkYwyu8QqZQ05r2gGqHi,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:5Wdyg2LLFZPPlYUntexViV,d22d70af787d446d8542ba79a38845aa,2025-06-15T02:12:32Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:059TSL58gSrYruObnxQnRk,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:203bhpOhWluOytYjvwQfl7,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:35KiiILklye1JRRctaLUb4,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:4rVs9KjC3YVA7v54kVSHUV,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:52abQEHHYwE5eGxLG0zcH5,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:5Wdyg2LLFZPPlYUntexViV,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:7sxjOcfj6F1uaTL6rySXa5,fb5a064490e94e9ea947db8cde7bc9f3,2025-06-15T04:22:39Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:059TSL58gSrYruObnxQnRk,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:1djCoU5rvnq2zXFyD2iqq4,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:1HMQmOWrkieKYWlFsjUP3D,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:2ZdWa7qK1fe0dUSP6mJj4e,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:5pMPNxZz50iup8cXchRHxm,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:5Wdyg2LLFZPPlYUntexViV,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:7B4UxdHwRKJYRhvXxmgZhM,0d927ce7348243b5bbf169bfabdb23f5,2025-06-15T06:28:33Z,1,,9b944adec9844f76b3a8c48ed0c9a812
spotify:track:0Cz25RhAU2G30TiqDnQWpz,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0OWBz5FCeATA2zhHgAk7Uh,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:2hFIAhzXmebv0glP2P3ucq,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4nx1caorxzv8ItosxZqrfG,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6pQadiopoIsS4x78tjSkJt,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6jShoT9pQam6vzsJzKkevB,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:5zhMMVw097YOSvT0oDGgDV,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7L0HeIjuapDqmXUhnPNgVI,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7KJdus5lqrlOHasB6kwvf4,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7jSs3iUhwTbo03BTuzmdvY,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,0,banger,07921e9b60ff49918205306d64ff36ff
spotify:track:06uVO4cR3ZReuXxW5eTH9F,bd25941cf0214c58a7f30a4e5efc89f8,2025-06-19T19:35:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:50Hv5NZIM0puIUoBttjpfb,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7AbMI7lGeKQDEnIDpmSvHn,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6fPan2saHdFaIHuTSatORv,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6A9nyMBdNUzVcFHZUEZ71F,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:06EL94D0TA27Ik0Ke5usbj,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0AswbsfODFfqw9qdAgpntz,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0OWBz5FCeATA2zhHgAk7Uh,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4w5wkuwuCByenZ6QufdeQN,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:5zhMMVw097YOSvT0oDGgDV,f244f319935b45f8a761ae0df0088213,2025-06-21T01:06:58Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:06uVO4cR3ZReuXxW5eTH9F,11a007dcf397496aaf3e058a659087ab,2025-06-21T19:34:41Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0songFawjueXwCUJuyztrp,11a007dcf397496aaf3e058a659087ab,2025-06-21T19:34:41Z,2,,07921e9b60ff49918205306d64ff36ff
spotify:track:0SRPuTnr5QOKRoIxMvvlgK,11a007dcf397496aaf3e058a659087ab,2025-06-21T19:34:41Z,2,,07921e9b60ff49918205306d64ff36ff
spotify:track:3JappCnNz99bzs48rZBBhX,11a007dcf397496aaf3e058a659087ab,2025-06-21T19:34:41Z,2,,07921e9b60ff49918205306d64ff36ff
spotify:track:6pQadiopoIsS4x78tjSkJt,11a007dcf397496aaf3e058a659087ab,2025-06-21T19:34:41Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7g4hIeYVk3h5qQXb9RLeXP,11a007dcf397496aaf3e058a659087ab,2025-06-21T19:34:41Z,2,,07921e9b60ff49918205306d64ff36ff
spotify:track:7L0HeIjuapDqmXUhnPNgVI,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0CSTvWUps1YmpQoXXay9ol,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0Cz25RhAU2G30TiqDnQWpz,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0SRPuTnr5QOKRoIxMvvlgK,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:1IY46WkIINigH71KTv7Uv2,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:45GLZ5tAhzkkb9NznATAN7,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4nx1caorxzv8ItosxZqrfG,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4t18Py5qQvK6DriDoPkPrO,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:5lcyIeEfwZTs8Ajw3kdF7P,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6fPan2saHdFaIHuTSatORv,d22d70af787d446d8542ba79a38845aa,2025-06-22T04:40:04Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:1IY46WkIINigH71KTv7Uv2,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:2eXVTQd5Udi5PJLaxN3wGx,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:376Gg7Oxo5C5jUWDWpVXeI,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4t18Py5qQvK6DriDoPkPrO,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:50Hv5NZIM0puIUoBttjpfb,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6f49kbOuQSOsStBpyGvQfA,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6fPan2saHdFaIHuTSatORv,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6jShoT9pQam6vzsJzKkevB,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7AbMI7lGeKQDEnIDpmSvHn,64960925d3654633a3c3cc71a78cd073,2025-06-22T17:56:39Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7AbMI7lGeKQDEnIDpmSvHn,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:00829N8kbRmuLpppY407Qb,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4nx1caorxzv8ItosxZqrfG,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4t18Py5qQvK6DriDoPkPrO,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:5xfUs5VQ8S3L4nUHqrCNC9,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6f49kbOuQSOsStBpyGvQfA,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6fPan2saHdFaIHuTSatORv,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6jShoT9pQam6vzsJzKkevB,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:6wwrYruEgWlowPDZMq5116,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7KJdus5lqrlOHasB6kwvf4,1280f94b909044f1bc94ef75f724d313,2025-06-22T18:08:36Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:06uVO4cR3ZReuXxW5eTH9F,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0CSTvWUps1YmpQoXXay9ol,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:0songFawjueXwCUJuyztrp,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:2hFIAhzXmebv0glP2P3ucq,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:3x8V1Brh7ODYQsRwCup6hx,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:45GLZ5tAhzkkb9NznATAN7,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4w5wkuwuCByenZ6QufdeQN,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7g4hIeYVk3h5qQXb9RLeXP,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,2,,07921e9b60ff49918205306d64ff36ff
spotify:track:7L0HeIjuapDqmXUhnPNgVI,4d224c85483b4c4381c7121c3973a84f,2025-06-23T20:14:01Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:1IY46WkIINigH71KTv7Uv2,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:00829N8kbRmuLpppY407Qb,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:3x8V1Brh7ODYQsRwCup6hx,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:4w5wkuwuCByenZ6QufdeQN,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:5xfUs5VQ8S3L4nUHqrCNC9,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:5zhMMVw097YOSvT0oDGgDV,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
spotify:track:7g4hIeYVk3h5qQXb9RLeXP,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,2,,07921e9b60ff49918205306d64ff36ff
spotify:track:7KJdus5lqrlOHasB6kwvf4,0067913c8633447f84a29db3863f4ae0,2025-06-23T21:55:06Z,1,,07921e9b60ff49918205306d64ff36ff
